Section A,Basic information ,,,,,,,,,,
1,,Hosptial ROHINI Registration ID,,,,,,,,,
2,,Hosptial Name ,,,,,,,,,
3,,Address,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,City,,,,,,,,,
,,State,,,,,,,,,
,,State,,,,,,,,,
,,Pincode,,,,,,,,,
,,Country,,,,,,,,,
,,Contact details,,,,,,,,,
,,Fax No,,,,,,,,,
,,Website,,,,,,,,,
,,Longitude & Lattitude,,,,,,,,,
,,Name of Chief Operating Officer & Contact No,,,,,,,,,
5,,   ,,,,,,,,,
6,,Hospital Registration date (DD-MM-YYYY),,,,,,,,,
,,Hospital Registration valid up to date (DD-MM-YYYY),,,,,,,,,
,,Hospital Registration - mention name(s) of specific Authority/body/Act/Statute under which hospital is registered,,,,,,,,,
,,,,,,,,,,,
,,,Communication Matrix,,,,,,,,
,,TPA Insurance Desk,,,,,,,,,
,,Name,Designation,E- Mail,Contact No,,,,,,
,,,,,,,,,,,
,,Account Department,,,,,,,,,
,,,,,,,,,,,
,,Signing Authority,,,,,,,,,
,,,,,,,,,,,
7,,,,,,,,,,,
8,,,,,,,,,,,
Section B,Professional Accreditation & Validity,,,,,,,,,,
9,,"Name of Board if accredited - NABH, JCI, QCI any other quality certification",Drop down ,,,,,,,,
,,Effective date of such accreditation/certification.,Effective date / expiry date / cerficate upload,,,,,,,,
,,Nature of ownership (Select the relevant option),"Private - Proprietorship, Partnership, Corporate",,,,,,,,
,,,Trust,,,,,,,,
,,,Missionary,,,,,,,,
10,,,Government,,,,,,,,
,,,Charitable/Not for profit,,,,,,,,
11,,Owner's Name,,,,,,,,,
12,,Deisgnation,,,,,,,,,
13,,Owner proffessional qualification,,,,,,,,,
Section C,Other empanelments held currently  (specify with names),,,,,,,,,,
14,a,Insurance/TPA,GIPSA,PPN,Others if any,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
15,b,Private Insurers (Name),GIPSA,PPN,Others if any,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
16,c,Under Government schemes/bodies (Ex - CGHS/ESIS/ECHS/RSBY),,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Section C,IT Infrastructure,,,,,,,,,,
17,,Billing (Computerized/Manual),,,,,,,,,
18,,Medical records (Physical / Digitized),,,,,,,,,
19,,"Coding system followed (ICD 9,ICD 10, CPT /  Others if any)",,,,,,,,,
,,,,,,,,,,,
Section D," Hospital area, number of beds and rooms",,,,,,,,,,
20,,Hospital Total Area (in square feet),,,,,,,,,
21,,Hospital Floor area (in square feet),,,,,,,,,
22,,Area allotted  to IPD (in square feet),,,,,,,,,
23,,Area allotted to OPD (in square feet),,,,,,,,,
,,Number of beds per category,General / Economy / Triple sharing,,,,,,,,
24,,,Day Care,,,,,,,,
,,,ICU/PICU/NICU/CCU,,,,,,,,
,,,Twin sharing,,,,,,,,
,,,Single Room,,,,,,,,
,,,Deluxe,,,,,,,,
,,,Suite,,,,,,,,
25,,Number of rooms for following category,Hospital Room catergerization,,,Count,,,,,
,a,General / Economy / Triple sharing,,,,,,,,,
,b,Day Care,,,,,,,,,
,c,ICU/PICU/NICU/CCU,,,,,,,,,
,d,Twin sharing,,,,,,,,,
,,Single Room,,,,,,,,,
,,Deluxe,,,,,,,,,
,e,Suite,,,,,,,,,
Section E,"Medical facilities,  staff, consultants, infrastructure and speciality details",,,,,,,,,,
,,Level of Care provided (specify each category),Primary / Single Speciality,,,,,,,,
,,,Secondary General,,,,,,,,
,,,Secondary + Single Speciality (specify names of each),,,,,,,,
26,,,Secondary + Multi Speciality (specify names of each),,,,,,,,
,,,Tertiary + Single Speciality (specify names of each),,,,,,,,
,,,Tertiary + Multiple Speciality (specify names of each),,,,,,,,
,,,Super Speciality (specify names of each),,,,,,,,
27,,Number of full time doctors on rolls,,,,,,,,,
28,,Number of on call consultants,,,,,,,,,
29,,Number of qualified nurses,,,,,,,,,
30,,Number of qualified technicians,,,,,,,,,
31,,Number of 24 hour RMO,,,,,,,,,
32,,Nurse-patient ratio for wards,,,,,,,,,
33,,Nurse-patient ratio ICU,,,,,,,,,
,,List of Specialities available in the hospital,General Medicine,,,,,,,,
,,,General Surgery,,,,,,,,
,,,Anaesthesia / Pain management,,,,,,,,
,,,Internal Medicine,,,,,,,,
,,,Cardiology,,,,,,,,
,,,Nephrology,,,,,,,,
,,,Neurology,,,,,,,,
,,,Paediatrics,,,,,,,,
,,,Pulmonology,,,,,,,,
,,,Gastro-Enterology,,,,,,,,
,,,Vascular Surgeon,,,,,,,,
34,,,Orthopaedics,,,,,,,,
,,,Gynaecology & Obsterics,,,,,,,,
,,,Oncology,,,,,,,,
,,,Urology,,,,,,,,
,,,Psychiatry,,,,,,,,
,,,ENT,,,,,,,,
,,,Neuro surgery,,,,,,,,
,,,Plastic surgery ,,,,,,,,
,,,Dermatology,,,,,,,,
,,,Ophthalmology,,,,,,,,
,,,Preventive healthcare check-up,,,,,,,,
,,,Others specialities - Name if any,,,,,,,,
,,,,,,,,,,,
,,Pathology Radiology Services,Inhouse If yes,Out sourced,,,,,,,
,,,Yes,No,,,,,,,
,,Clinical Pathology,,,,,,,,,
,,Hematology,,,,,,,,,
,,Cytology,,,,,,,,,
,,Histopathology,,,,,,,,,
,,Microbiology,,,,,,,,,
,,Audiometry,,,,,,,,,
,,Endoscopy,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Radiology Services,,,,,,,,,
,,X - Ray,,,,,,,,,
,,ECG,,,,,,,,,
,,USG,,,,,,,,,
,,CT,,,,,,,,,
,,MRI,,,,,,,,,
,,PET CT,,,,,,,,,
,,2D ECHO,,,,,,,,,
,,MAMMOGRAM,,,,,,,,,
,,TMT,,,,,,,,,
,,,,,,,,,,,
,,ICU Infra,,,,,,,,,
,,VENTILATOR,,,,,,,,,
,,MULTIPARA MONITOR,,,,,,,,,
,,BIPAP,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Section F,Emergency Services,,,,,,,,,,
35,,Emergency Room/Minor OT,,,,,,,,,
37,,24 hour Ambulance -  Nil/Own/Outsourced ,,,,,,,,,
38,,24 hour Ambulance types,,Count,,,,,,,
,a,Basic,,,,,,,,,
,b,Advanced,,,,,,,,,
39,,Casualty Service maintained by MBBS Doctors or Emergency Specialists,,,,,,,,,
40,,No. of Major OTs,,,,,,,,,
41,,No. of Minor OTs,,,,,,,,,
42,,Cath Lab Facility,,,,,,,,,
43,,Labour Room (s),,,,,,,,,
44,,List of equipment and Facilities in OT (List enclosure),,,,,,,,,
45,,Any Other facility,,,,,,,,,
48,,Blood Bank ,BLOOD BANK LICENCE NO,EFFECTIVE DATE,EXPIRY DATE,CERTIFICATE UPLOAD,,,,,
49,,Facility for treating HIV/AIDS patients/Isolation wards,,,,,,,,,
50,,Physiotherapy ,,,,,,,,,
51,,Counselling Service,,,,,,,,,
52,,Rehabilitation Service,OCCUPATIONAL THERAPRY,,,,,,,,
53,,Mortuary Facility,,,,,,,,,
54,Pharmacy,Day/Night (Own or outsourced),,,,,,,,,
,,,,,,,,,,,
Section F,Banking and other statutory Details,,,,,,,,,,
55,,Service Tax Registration Number / GSTIN Regi No,,,,,,,,,
56,,PAN Number,,,,,,,,,
57,,PAN Card Holder's Name,,,,,,,,,
58,,Bank Name (to which payments from insurance company for approved claims should be made),,,,,,,,,
59,,,,,,,,,,,
60,,Bank Branch Address,,,,,,,,,
61,,Bank Account Number,,,,,,,,,
62,,IFSC Code,,Search,,,,,,,
63,,Payee Name,,,,,,,,,
64,,Cancelled cheque leaf to be attached,,,,,,,,,
,,,,,,,,,,,
,,Payee name declaration,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,MSME Declaration,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Section G,Data on Quality and Performance Indicators ,,,,,,,,,,
65,,Total number of patients admitted during calendar year (1st Jan- 31st Dec) ,,,,,,,,,
66,,Total number of surgeries performed with details of surgery type(attach list),,,,,,,,,
67,,Bed occupancy rate (separately for each room category) and overall (Average daily census/Average number of beds available*100),,,,,,,,,
68,,Turnover ratio (Total discharge during the year/No. of beds),,,,,,,,,
69,,Average number of daily OPD patients,,,,,,,,,
70,,Average length of stay,,,,,,,,,
71,,Net death rate,,,,,,,,,
Section H,Documents to be enclosed,,,,,,,,,,
72,,Hospital Registration Certificate issued by relevant authority,,,,,,,,,
73,,Photographs of Hospital - all key facilities and front and back side,,,,,,,,,
74,,Copy of PAN Card & Cancelled cheque,,,,,,,,,
75,,PNDT Certificate if USG is been used,,,,,,,,,
76,,Blood bank Licence if applicable,,,,,,,,,
77,,NABH / JCI / QCI / ISO certification,,,,,,,,,
78,,Fire and safety certificate,,,,,,,,,
79,,SOC / Rate list / Discount letters as agreed,,,,,,,,,
80,,NEFT declaration form,,,,,,,,,
81,,BMW certificate,,,,,,,,,
82,,AERB certificate if X  is been used,,,,,,,,,
83,,PCB Certificate,,,,,,,,,
84,,Drug Licence in case of Inhouse pharmacy,,,,,,,,,
 Section I ,Self-Declaration,,,,,,,,,,
85,,"It is certified that the particulars furnished in the empanelment application form are best of my knowledge, true & correct.",,,,,,,,,
86,,That the hospital agrees to abide by ethical medical practices at all times.,,,,,,,,,
,,,,,,,,,,,
Section J,Signature and date of application,,,,,,,,,,
87,,Signature,,,,,,,,,
88,,Name and designation of signing person,,,,,,,,,
89,,Date of Application,,,,,,,,,
