Section A,Basic information ,,,,,,,,,,,Validation ,
1,,Hosptial ROHINI Registration ID,,,,,,,,,,Numeric only 13 Digits,
2,,Hosptial Name ,,,,,,,,,,Alpha Numeric,
3,,Address,,,,,,,,,,Alpha numeric with specila characters,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,City,,,,,,,,,,Alpha Numeic,
,,State,,,,,,,,,,Alphabets,
,,State,,,,,,,,,,Alphabets,
,,Pincode,,,,,,,,,,Numeric only,
,,Country,,,,,,,,,,Alphabets,
,,Contact details,,,,,,,,,,Numeric only - This is Hospital desk no need to have STD code of 3 Digit and 6-8 Digits of telephone no, 
,,Website,,,,,,,,,,Alpha numeric,
,,Longitude & Lattitude,,,,,,,,,,Numeric with spl charactors,
,,Name of Chief Operating Officer & Contact No,,,,,,,,,,Separate fields for name and contact no,
5,,   ,,,,,,,,,,,
6,,Hospital Registration date (DD-MM-YYYY),,,,,,,,,,DDMMYYYY,
,,Hospital Registration valid up to date (DD-MM-YYYY),,,,,,,,,,DDMMYYYY,
,,Hospital Registration - mention name(s) of specific Authority/body/Act/Statute under which hospital is registered,,,,,,,,,,Alpha numeric,
,,,,,,,,,,,,,
,,,Communication Matrix,,,,,,,,,,
,,TPA Insurance Desk,,,,,,,,,,,
,,Name,Designation,E- Mail,Contact No,,,,,,,,
,,Alphabets,Alphabets,Alpha numeric,Numeric 10 digit mobile no,,,,,,,,
,,Account Department,,,,,,,,,,,
,,Alphabets,Alphabets,Alpha numeric,Numeric 10 digit mobile no,,,,,,,,
,,Signing Authority,,,,,,,,,,,
,,Alphabets,Alphabets,Alpha numeric,Numeric 10 digit mobile no,**Should be Aadhar registered mobile no,,,,,,,
7,,,,,,,,,,,,,
8,,Upload ,Signing authorization letter,,,,,,,,,,
Section B,Professional Accreditation & Validity,,,,,,,,,,,,
9,,"Name of Board if accredited - NABH, JCI, QCI & ISO any other quality certification",Drop down ,,,,,,,,,,
,,Effective date of such accreditation/certification.,Effective date / expiry date / cerficate upload,,,,,,,,,,
,,Nature of ownership (Select the relevant option),"Private - Proprietorship, Partnership, Corporate",,,,,,,,,,
,,,Trust,,,,,,,,,,
,,,Missionary,,,,,,,,,,
10,,,Government,,,,,,,,,,
,,,Charitable/Not for profit,,,,,,,,,,
11,,Owner's Name,,,,,,,,,,,
12,,Qualification,,,,,,,,,,,
,,Contact No,,,,,,,,,,,
13,,E - MAIL,,,,,,,,,,,
Section C,Other empanelments held currently  (specify with names),,,,,,,,,,,,
14,a,Insurance/TPA,GIPSA,PPN,Others if any,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
15,b,Private Insurers (Name),GIPSA,PPN,Others if any,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
16,c,Under Government schemes/bodies (Ex - CGHS/ESIS/ECHS/RSBY),,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Section C,IT Infrastructure,,,,,,,,,,,,
17,,Billing (Computerized/Manual),,,,,,,,,,,
18,,Medical records (Physical / Digitized),,,,,,,,,,,
19,,"Coding system followed (ICD 9,ICD 10, CPT /  Others if any)",Drop down,,,,,,,,,,
,,,,,,,,,,,,,
Section D," Hospital area, number of beds and rooms",,,,,,,,,,,,
20,,Hospital Total Area (in square feet),,,,,,,,,,Numeric,
21,,Hospital Floor area (in square feet),,,,,,,,,,Numeric,
22,,Area allotted  to IPD (in square feet),,,,,,,,,,Numeric,
23,,Area allotted to OPD (in square feet),,,,,,,,,,Numeric,
,,Number of beds per category,General / Economy / Triple sharing,,,Count,,,,,,Numeric - Count of beds,
24,,,Day Care,,,,,,,,,,
,,,ICU/PICU/NICU/CCU,,,,,,,,,,
,,,Twin sharing,,,,,,,,,,
,,,Single Room,,,,,,,,,,
,,,Deluxe,,,,,,,,,,
,,,Suite,,,,,,,,,,
,,,Total No of Beds,,,,,,,,,,
25,,Pru Room - Standard,Hospital Room Nomenculature,,,,,,,,,Master on room cate,
,a,General / Economy / Triple sharing,,,,,,,,,,,
,b,Day Care,,,,,,,,,,,
,c,ICU/PICU/NICU/CCU,,,,,,,,,,,
,d,Twin sharing,,,,,,,,,,,
,,Single Room,,,,,,,,,,,
,,Deluxe,,,,,,,,,,,
,e,Suite,,,,,,,,,,,
Section E,"Medical facilities,  staff, consultants, infrastructure and speciality details",,,,,,,,,,,,
,,Level of Care provided (specify each category),Primary / Single Speciality,,,,,,,,,,
,,,Secondary General,,,,,,,,,,
,,,Secondary + Single Speciality,,,,,,,,,,
26,,,Secondary + Multi Speciality,,,,,,,,,,
,,,Tertiary + Single Speciality ,,,,,,,,,,
,,,Tertiary + Multiple Speciality with Super specialists,,,,,,,,,,
,,,,,,,,,,,,,
27,,Number of full time doctors on rolls,,,,,,,,,,,
28,,Number of on call consultants,,,,,,,,,,,
29,,Number of qualified nurses,,,,,,,,,,,
30,,Number of qualified Lab technicians,,,,,,,,,,,
,,No of Doctors as proportion of beds,,,,,,,,,,,
,,Number of surgeons or interventionists,,,,,,,,,,,
,,Doctor patient Ratio in ICU,,,,,,,,,,,
31,,Number of 24 hour RMO,,,,,,,,,,,
32,,Nurse-patient ratio for wards,,,,,,,,,,,
33,,Nurse-patient ratio ICU,,,,,,,,,,,
,,List of Specialities available in the hospital,General Medicine,Yes,No,,,,,,,,
,,,General Surgery,,,,,,,,,,
,,,Anaesthesia / Pain management,,,,,,,,,,
,,,Internal Medicine,,,,,,,,,,
,,,Cardiology,,,,,,,,,,
,,,Nephrology,,,,,,,,,,
,,,Neurology,,,,,,,,,,
,,,Paediatrics,,,,,,,,,,
,,,Pulmonology,,,,,,,,,,
,,,Gastro-Enterology,,,,,,,,,,
,,,Vascular Surgeon,,,,,,,,,,
34,,,Orthopaedics,,,,,,,,,,
,,,Gynaecology & Obsterics,,,,,,,,,,
,,,Oncology,,,,,,,,,,
,,,Urology,,,,,,,,,,
,,,Psychiatry,,,,,,,,,,
,,,ENT,,,,,,,,,,
,,,Neuro surgery,,,,,,,,,,
,,,Plastic surgery ,,,,,,,,,,
,,,Dermatology,,,,,,,,,,
,,,Ophthalmology,,,,,,,,,,
,,,Preventive healthcare check-up / Wellness,,,,,,,,,,
,,,Others specialities - Name if any,,,,,,,,,,
,,,,,,,,,,,,,
,,Pathology Radiology Services,Inhouse If yes,Out sourced,,,,,,,,,
,,,Yes,No,,,,,,,,,
,,Clinical Pathology,,,,,,,,,,,
,,Hematology,,,,,,,,,,,
,,Cytology,,,,,,,,,,,
,,Histopathology,,,,,,,,,,,
,,Microbiology,,,,,,,,,,,
,,Audiometry,,,,,,,,,,,
,,Endoscopy,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Radiology Services,,,,,,,,,,,
,,X - Ray,,,,,,,,,,,
,,ECG,,,,,,,,,,,
,,USG,,,,,,,,,,,
,,CT,,,,,,,,,,,
,,MRI,,,,,,,,,,,
,,PET CT,,,,,,,,,,,
,,2D ECHO,,,,,,,,,,,
,,MAMMOGRAM,,,,,,,,,,,
,,TMT,,,,,,,,,,,
,,,,,,,,,,,,,
,,ICU Infra,,,,,,,,,,,
,,VENTILATOR,,,,,,,,,,,
,,MULTIPARA MONITOR,,,,,,,,,,,
,,BIPAP,,,,,,,,,,,
,,CPAP,,,,,,,,,,,
,,PULSE OXYMETER,,,,,,,,,,,
,,OXYGEN CYLYNDERS,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Section F,Emergency Services,,,,,,,,,,,,
35,,Emergency Room/Minor OT,,,,,,,,,,,
37,,24 hour Ambulance -  Nil/Own/Outsourced ,YES,NO,,,,,,,,,
38,,24 hour Ambulance types,,Count,,,,,,,,,
,a,Basic,,,,,,,,,,,
,b,Advanced,,,,,,,,,,,
39,,Casualty Service maintained by MBBS Doctors or Emergency Specialists,YES,NO,,,,,,,,,
40,,No. of Major OTs,,,,,,,,,,,
41,,No. of Minor OTs,,,,,,,,,,,
42,,Cath Lab Facility,,,,,,,,,,,
43,,Labour Room (s),,,,,,,,,,,
44,,List of equipment and Facilities in OT (List enclosure),,,,,,,,,,,
45,,Any Other facility,,,,,,,,,,,
48,,Blood Bank ,BLOOD BANK LICENCE NO,EFFECTIVE DATE,EXPIRY DATE,CERTIFICATE UPLOAD,,,,,,,
49,,Facility for treating HIV/AIDS patients/Isolation wards,,,,,,,,,,,
50,,ALTERNATIVE MEDICINES,AYURVEDIC,HOMEOPATHY,YOGA,UNANI,SIDDHA,,,,,,
51,,Counselling Service,,,,,,,,,,,
52,,Rehabilitation Service,PHYSIOTHERAPY,,,,,,,,,,
,,,SPEECH THERAPY,,,,,,,,,,
,,,OCCUPATIONAL THERAPRY,,,,,,,,,,
,,,ORTHOTICS / PROSTHETICS,,,,,,,,,,
,,,DE ADDICTION CENTRE,,,,,,,,,,
53,,Mortuary Facility,YES,NO,,,,,,,,,
54,Pharmacy,Day/Night (Own or outsourced),YES,NO,,,,,,,,,
,,,OWN,OUT SOURCED,24*7,DAY,,,,,,,
Section F,Banking and other statutory Details,,,,,,,,,,,,
55,,GSTIN Regi No,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Upload PAN Card option,,,,,,,,,,Fetch the data from Uploaded PAN Card for below info,
56,,PAN Number, PAN to be validated with IT dept,,,,,,,,,,
,,PAN Card Holder's Name,,,,,,,,,,,
,,Active,Inactive,,,,,,,,,,
,,Incorporation date,,,,,,,,,,,
,,,,,,,,,,,,,
,,26 AB compliance ,Validate last 2 year IT filing status from IT dept,,,,,,,,,,
,,,,,,,,,,,,,
57,,,,,,,,,,,,,
58,,Upload Cancel cheque option,,,,,,,,,,Fetch the data from Uploaded cancel cheque for below info,
59,,Bank Name,,,,,,,,,,,
60,,Bank Branch Address,,,,,,,,,,,
61,,Bank Account Number,,,,,,,,,,,
62,,IFSC Code,,Search,,,,,,,,,
63,,Payee Name as per cheque,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
64,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,TDS Certificate,Low / Nill,,,,,,,,,,
,,,End Date,,,,,,,,,,
,LTDS,Effective date,Up to amount,%,,,,,,,,,
,,From Amount ,Threshold,,,,,,,,,,
,,Low TDS,Upload certifcation option - OCR validate PAN no & Information provided above,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,Payee name declaration,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,MSME Declaration,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Section G,Data on Quality and Performance Indicators ,,,,,,,,,,,,
65,,Total number of patients admitted during calendar year (1st Jan- 31st Dec) ,,,,,,,,,,,
66,,Total number of surgeries performed with details of surgery type(attach list),,,,,,,,,,,
67,,Bed occupancy rate (separately for each room category) and overall (Average daily census/Average number of beds available*100),,,,,,,,,,,
68,,Turnover ratio (Total discharge during the year/No. of beds),,,,,,,,,,,
69,,Average number of daily OPD patients,,,,,,,,,,,
,,Average length of stay for Surgical Cases,,,,,,,,,,,
70,,Average length of stay for Medical Cases,,,,,,,,,,,
,,Average Admission time,,,,,,,,,,,
,,Average discharge Time,,,,,,,,,,HH:MM,
,,No of C - Section performed during last financial year,,,,,,,,,,HH:MM,
71,,Net death rate,,,,,,,,,,,
Section H,Documents to be enclosed,,,,,,,,,,,,
72,,Hospital Registration Certificate issued by relevant authority,,,,,,,,,,,
73,,Photographs of Hospital - all key facilities and front and back side,,,,,,,,,,,
74,,Copy of PAN Card & Cancelled cheque,,,,,,,,,,Delete - We will upload PAN & Cancel cheque in Banking and financial sections,
75,,PNDT Certificate if USG is been used,,,,,,,,,,,
76,,Blood bank Licence if applicable,,,,,,,,,,,
77,,NABH / JCI / QCI / ISO certification,,,,,,,,,,Delete already available in Quality accreditations,
78,,Fire and safety certificate,,,,,,,,,,,
,,SOC / Rate list,,,,,,,,,,,
79,,Discount Letter,,,,,,,,,,,
80,,NEFT declaration form,,,,,,,,,,,
81,,BMW certificate,,,,,,,,,,,
82,,AERB certificate if X  is been used,,,,,,,,,,,
83,,PCB Certificate,,,,,,,,,,,
84,,Drug Licence in case of Inhouse pharmacy,,,,,,,,,,,
 Section I ,Self-Declaration,,,,,,,,,,,,
85,,"It is certified that the particulars furnished in the empanelment application form are best of my knowledge, true & correct.",,,,,,,,,,,
86,,That the hospital agrees to abide by ethical medical practices at all times.,,,,,,,,,,,
,,,,,,,,,,,,,
Section J,Signature and date of application,,,,,,,,,,,,
87,,Signature,,,,,,,,,,,
88,,Name and designation of signing person,,,,,,,,,,,
89,,Date of Submission,,,,,,,,,,,
